,name,album,artist,id,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,track_genre,mood_Calm,mood_Energetic,mood_Happy,mood_Sad
94400,Selfish,Selfish,Connor Price;Nic D,1PJsUeqqU2H2iVCZ7ZBGnU,55,113056,0.814,0.0502,0.52,0.0,0.114,0.57,-7.409,0.45,179.955,8,4,sad,8.78731e-06,0.38669118,0.39004228,0.22325768
94416,Hear my thoughts,"some boring love stories, pt. 4",Powfu,6KA2YcsQZlQD8f8uvKjPXw,51,137368,0.667,0.892,0.446,0.0,0.101,0.311,-10.801,0.38,76.53,5,4,sad,0.15286961,0.0013695369,0.006599238,0.8391615
94419,starstruck,age tape 7,Arden Jones,15AGcabJTNLdLc01X3OoO9,63,123333,0.829,0.247,0.633,0.0,0.0855,0.682,-6.737,0.407,86.036,9,4,sad,6.4988875e-05,0.05800632,0.25665718,0.68527144
94434,Worried,Natsukashii,SadBoyProlific;Mntl,5Uf25ZStTPaO356JtYEa8Y,57,122122,0.479,0.964,0.284,8.21e-06,0.108,0.655,-15.633,0.398,175.025,0,5,sad,0.078132205,0.00046895441,0.00662697,0.9147718
94448,Life Gets F**ked Up,Life Gets F**ked Up,7evin7ins,0hKxcIrqy4ZmlMOcO2zPUK,56,108000,0.636,0.127,0.464,0.0,0.106,0.523,-8.333,0.337,179.947,1,4,sad,7.722443e-05,0.40239036,0.3866435,0.21088883
94490,Broken Trust,Blood Moon,SadBoyProlific;Monty Datta;Mishaal,34eD3YuDcGztZE8yc1MGB4,57,122880,0.5,0.568,0.373,0.0,0.225,0.194,-14.01,0.35,179.759,1,4,sad,0.016351469,0.0072757103,0.04501122,0.93136156
94540,GO STUPID GO CRAZY,GO STUPID GO CRAZY,Adam Oh;BangerOfTheDay,6EgK65rlpSmPbw8V1Re6ZI,57,115501,0.712,0.227,0.602,0.0,0.0599,0.796,-7.966,0.343,101.332,7,4,sad,8.830151e-05,0.07452765,0.35854915,0.5668348
94581,I Guess You Moved On,Thbk.,Papithbk,5CUvTqBHBBRljqNnjoYyqY,54,72360,0.743,0.363,0.74,0.0,0.0717,0.191,-10.02,0.402,97.01,2,4,sad,0.0045549567,0.11830578,0.16864069,0.70849866
94595,Toxic Ends,Toxic Ends,Rarin,7iOnimUEDfSTzypLSMMj06,48,145375,0.582,0.115,0.73,0.0,0.123,0.441,-7.22,0.421,175.073,6,4,sad,6.8982954e-06,0.7670324,0.1997389,0.033221878
94648,Self Talk,Self Talk,Parker Jack,1E2dhjasJrVyhtoel7EHhI,61,100355,0.836,0.565,0.533,0.0,0.0683,0.66,-12.215,0.44,121.862,0,4,sad,0.00047014095,0.0089595355,0.05875177,0.9318185
94737,the overthinker,the overthinker,One Hope,21Pkk76qnEgB5d0iDot4Dk,52,196250,0.663,0.406,0.351,0.0,0.147,0.477,-12.064,0.39,118.505,5,4,sad,0.012960009,0.003814488,0.024457166,0.9587683
94739,life goes on,Sunsets & Goodbyes,Ollie,5t3JR2O8e78sGXKcE6ltCi,38,286912,0.611,0.949,0.331,0.0,0.0954,0.522,-13.519,0.377,148.47,0,4,sad,0.01326418,0.0019027016,0.018432455,0.9664006
94791,no way,Sunsets & Goodbyes,Ollie,1muiUTfGBomZm7umb0fZmi,36,182602,0.831,0.555,0.689,0.0,0.107,0.493,-7.307,0.444,79.958,0,4,sad,0.00032120646,0.021872025,0.09904462,0.8787622
94831,She Wants It,She Wants It,2gaudy,19coiw9dDWBNHtQhdKL1VC,51,160038,0.864,0.135,0.471,0.0,0.0986,0.628,-10.05,0.336,95.95,10,4,sad,0.0002503727,0.044662837,0.2407269,0.7143598
94846,bad day,bad day,sammy rash,5612zrK8d3HhPCobx2Kuci,51,124830,0.775,0.696,0.303,0.0,0.0992,0.879,-8.131,0.401,181.997,5,4,sad,0.00012628829,0.010845814,0.13646391,0.8525639
94881,TO THE MOON (Drill Remix),TO THE MOON (Drill Remix),creamy;untrusted;11:11 Music Group,1qybLossSiYbT9eNh9QHzu,39,182000,0.671,0.332,0.454,0.00486,0.232,0.57,-14.522,0.383,143.645,7,4,sad,0.005461429,0.0065747485,0.05242192,0.93554187
94884,i can't stop,i can't stop,Damien,4kODxvif74racbcTGQ5wLe,57,161333,0.839,0.425,0.386,0.0,0.105,0.675,-10.847,0.426,90.121,0,4,sad,0.0005423055,0.0065558893,0.05570091,0.9372009
94945,Gorilla Grip,Gorilla Grip,Sinoda,0kavVZx38UlVVTxw5HUIJL,57,88528,0.874,0.0189,0.608,0.0,0.102,0.594,-9.031,0.408,159.936,8,4,sad,4.455644e-06,0.41089526,0.4368775,0.15222271
94950,Moonlight Shade,Moonlight Shade,Shady Moon,0x6RdHq3JHq46nSzs1awSC,38,125374,0.645,0.422,0.401,0.0,0.144,0.28,-11.822,0.411,129.311,2,4,sad,0.021609318,0.007459769,0.023924027,0.94700694
94985,Rain on the Window,Rain on the Window,Brennan Story,3M93msz01FcdgUUG9Zl4WV,39,199862,0.502,0.127,0.581,0.0,0.111,0.661,-6.553,0.428,177.614,5,4,sad,4.7662696e-05,0.41926658,0.37431186,0.20637392
98052,Non-Stop,Hamilton (Original Broadway Cast Recording),Leslie Odom Jr.;Lin-Manuel Miranda;Renée Elise Goldsberry;Phillipa Soo;Christopher Jackson;Original Broadway Cast of Hamilton,7qfoq1JFKBUEIvhqOHzuqX,67,385438,0.77,0.211,0.482,0.0,0.223,0.441,-9.529,0.351,91.994,6,4,show-tunes,0.0010926644,0.02425786,0.17621276,0.7984367
98095,Seventy Six Trombones,The Music Man (Original Broadway Cast),Robert Preston;The Original Broadway Cast Of The Music Man,0q5L3RndnEB9XkUQVpa0Mk,36,181400,0.594,0.352,0.461,0.0,0.0714,0.775,-14.193,0.393,129.152,8,4,show-tunes,0.004154861,0.006264407,0.04088463,0.9486961
98109,The Room Where It Happens,Hamilton (Original Broadway Cast Recording),Leslie Odom Jr.;Lin-Manuel Miranda;Daveed Diggs;Okieriete Onaodowan;Original Broadway Cast of Hamilton,2TK2KSrzXD6W01qjXVjNGh,66,318214,0.638,0.271,0.49,0.0,0.664,0.511,-9.382,0.426,173.552,4,4,show-tunes,2.390459e-07,0.5470726,0.43023247,0.022694783
98112,Right Hand Man,Hamilton (Original Broadway Cast Recording),Lin-Manuel Miranda;Leslie Odom Jr.;Original Broadway Cast of Hamilton,3nJYcY9yvKP8Oi2Ml8brXt,65,321696,0.68,0.177,0.413,0.0,0.205,0.383,-9.41,0.492,158.576,8,4,show-tunes,0.0014131851,0.016234046,0.055725873,0.92662686
98125,Farmer Refuted,Hamilton (Original Broadway Cast Recording),Thayne Jasperson;Lin-Manuel Miranda;Original Broadway Cast of Hamilton,2G9lekfCh83S0lt2yfffBz,65,112742,0.795,0.684,0.409,0.0,0.0548,0.577,-8.334,0.372,77.879,9,3,show-tunes,0.004360423,0.004608279,0.025997197,0.965034
98155,Meet Me Inside,Hamilton (Original Broadway Cast Recording),Lin-Manuel Miranda;Leslie Odom Jr.;Christopher Jackson;Original Broadway Cast of Hamilton;Anthony Ramos,6p7jXaTJdpzGWnOJoK2jYr,62,83632,0.732,0.378,0.643,0.0,0.363,0.644,-8.318,0.474,88.543,10,4,show-tunes,0.0007400188,0.02743674,0.12688659,0.8449366
98165,Cabinet Battle #1,Hamilton (Original Broadway Cast Recording),Christopher Jackson;Daveed Diggs;Lin-Manuel Miranda;Okieriete Onaodowan,3TfKt8mPpdXfQTMfRjHzyz,62,215226,0.607,0.0859,0.658,0.0,0.489,0.513,-7.762,0.423,87.043,11,4,show-tunes,4.7319183e-05,0.45020327,0.4266079,0.12314163
98183,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",Disney Summer Songs,Julie Andrews;Dick Van Dyke;The Pearlie Chorus,4NPNIgn2M5fGru5Eoqyibz,49,123026,0.506,0.607,0.609,0.0,0.126,0.947,-13.03,0.411,80.228,5,4,show-tunes,0.0069589433,0.0021153532,0.024258683,0.96666706
98185,More Than Survive - Reprise,Be More Chill (Original Cast Recording),Will Connolly;'Be More Chill' Ensemble,2JGNnA2Qpj8fvYh2Wp5sHl,30,81533,0.668,0.529,0.571,0.0,0.16,0.895,-7.857,0.438,156.237,9,4,show-tunes,9.3214025e-05,0.03266698,0.210209,0.75703084
98197,Magic Foot,25th Annual Putnam County Spelling Bee (Original Broadway Cast Recording),25th Annual Putnam County Spelling Bee Original Cast,1abaLO2uHrlUKOqdzG8F90,30,155400,0.53,0.89,0.452,0.000115,0.169,0.765,-8.343,0.373,162.108,2,4,show-tunes,0.0029682065,0.0053437552,0.05052336,0.9411645
98213,I Know Him,Hamilton (Original Broadway Cast Recording),Jonathan Groff,4eeN8erNIbW2osT0knz5vT,61,97979,0.67,0.649,0.436,0.0,0.722,0.378,-8.636,0.364,121.581,0,4,show-tunes,2.1145177e-05,0.4781701,0.43449435,0.08731441
98224,"Poor Fool, He Makes Me Laugh",The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),"Andrew Lloyd Webber;Cast Of ""The Phantom Of The Opera"" Motion Picture",0bqwkd3ZJfgzl3lP7Ddof0,29,372840,0.425,0.881,0.236,0.00015,0.768,0.254,-19.725,0.459,105.893,0,4,show-tunes,0.0016903778,0.0005998727,0.011652794,0.98605686
98242,The Story of the Tucks,Tuck Everlasting (Original Broadway Cast Recording),Carolee Carmello;Robert Lenzi;Andrew Keenan-Bolger;Sarah Charles Lewis,39I5xXLPaiTqNPBaKo0Rnw,29,163213,0.747,0.706,0.326,0.0,0.0757,0.521,-12.959,0.486,93.07,8,4,show-tunes,0.030306023,0.00056904164,0.0037678205,0.9653571
98252,Blow Us All Away,Hamilton (Original Broadway Cast Recording),Ariana DeBose;Sasha Hutchings;Ephraim Sykes;Lin-Manuel Miranda;Original Broadway Cast of Hamilton;Anthony Ramos,6lsFGDo1IEEPFKh94c9kFe,59,173594,0.82,0.388,0.451,0.0,0.563,0.665,-10.177,0.461,88.566,9,4,show-tunes,0.0002106441,0.026613928,0.15188034,0.82129514
98270,The Squip Enters,Be More Chill (Original Cast Recording),Eric William Morris,3I6sLhJHkE9awl85E0cymV,28,48773,0.293,0.404,0.697,0.0,0.222,0.568,-6.473,0.458,217.228,9,4,show-tunes,6.7298683e-06,0.6748414,0.28732952,0.037822295
98274,The People Versus Horton The Elephant - Original Broadway Cast Recording,Seussical,Kevin Chamberlin,6gRc6jiufBIEBLZpDzJyKH,28,270960,0.494,0.676,0.473,2.51e-06,0.317,0.433,-10.835,0.457,82.405,4,4,show-tunes,0.028098674,0.0015691848,0.010676198,0.9596559
98313,The World Is Upside Down - Original Broadway Cast Recording,Finding Neverland (Original Broadway Cast Recording),Matthew Morrison;Kelsey Grammer;Aidan Gemme;Christopher Paul Richards;Sawyer Nunes;Alex Dreier,7nsjEFAhjOyXUritsAThHP,27,135200,0.648,0.641,0.428,0.0,0.0947,0.566,-7.896,0.457,127.285,1,3,show-tunes,0.004221785,0.003861505,0.016852358,0.9750644
98356,There! Right There!,Legally Blonde The Musical (Original Broadway Cast Recording),Amber Efe;Kate Shindle;Laura Bell Bundy;'Legally Blonde' Ensemble;Manuel Herrera;Matthew Risch,41WDvgF7RgCXfLN9iKWVhp,54,207026,0.715,0.666,0.35,0.0,0.523,0.697,-11.138,0.445,127.869,2,4,show-tunes,0.00041334785,0.0108010825,0.08730884,0.90147674
98387,An Operatic Tragedy,Little Women - The Musical (Original Broadway Cast Recording),Mindi Dickstein;Jason Howland;'Little Women' Original Broadway Cast,77cPwtYuN1MFrsKc3Rqdsv,26,117746,0.521,0.868,0.425,0.0,0.603,0.567,-8.06,0.378,78.824,7,4,show-tunes,0.0057676514,0.03166199,0.09445468,0.86811566
98409,In The Heights,In The Heights (Original Motion Picture Soundtrack),Lin-Manuel Miranda;Olga Merediz;Jimmy Smits;Daphne Rubin-Vega;Stephanie Beatriz;Dascha Polanco;Corey Hawkins;Gregory Diaz IV;Melissa Barrera;Anthony Ramos,7oMr1IBlYwnb1jZh6of8kN,55,461638,0.575,0.121,0.535,0.0,0.122,0.713,-7.452,0.331,167.834,7,4,show-tunes,6.341633e-05,0.10845527,0.48516592,0.40631536
98448,Kalbim Senin Hala,Gönül Bahçem,Serkan Kaya,7iC5U573Np4Fkw1vH1DsNV,25,260364,0.385,0.556,0.817,0.0,0.274,0.529,-3.65,0.344,163.928,7,4,show-tunes,9.51353e-06,0.5330552,0.41231453,0.054620735
98449,"So Long (Reprise) / Introduction To Only You, Lonely You",Andrew Lloyd Webber’s “Cinderella”,Andrew Lloyd Webber;Carrie Hope Fletcher;Ivano Turco,1szhNSkHXOSkj3aFTkIhVx,26,130906,0.633,0.575,0.123,0.0,0.199,0.427,-19.116,0.379,71.13,4,4,show-tunes,0.73177075,1.5814247e-05,0.00028040164,0.2679331
98474,Fallin' / I Still Believe in Love,The Journey so Far,Lea Salonga,182zrWX8iB06IjI6JPfLVm,25,352933,0.552,0.887,0.345,1.63e-06,0.79,0.447,-11.426,0.423,136.953,10,4,show-tunes,9.6544e-05,0.018462535,0.12877974,0.8526612
98550,Cell Block Tango,Chicago - Music From The Miramax Motion Picture,Catherine Zeta-Jones;Susan Misner;Deidre Goodwin;Denise Faye;Ekaterina Chtchelkanova;Mya Harrison;Taye Diggs,28Tmk14BdrfaV2YzxpB35c,57,442733,0.601,0.393,0.34,0.0,0.456,0.654,-12.092,0.363,125.309,1,4,show-tunes,0.00036032643,0.03888644,0.24774899,0.7130043
98558,Magical Lasso,The Phantom Of The Opera (Original Motion Picture Soundtrack / Deluxe Edition),Andrew Lloyd Webber;Kevin McNally;Jennifer Ellison;Miranda Richardson,7wUNPNuP8M48viidSJULBf,23,79000,0.442,0.85,0.107,0.0,0.221,0.152,-26.861,0.438,77.9,4,3,show-tunes,0.99993485,9.153609e-13,2.1583638e-10,6.5079155e-05
98578,"Rudolf, ich bin ausser mir",Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Jubiläumscast Wien 2012,66QHglMgKA8shX7yF2kdet,23,62240,0.557,0.763,0.474,0.0,0.389,0.626,-12.394,0.381,148.656,4,4,show-tunes,0.0080628805,0.0064120973,0.038266882,0.9472581
98593,Nur kein genieren,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Jubiläumscast Wien 2012,5YBvrvu8Je4ROa8S4FWBBS,23,184106,0.475,0.675,0.465,0.0,0.736,0.689,-11.497,0.391,130.055,0,4,show-tunes,2.5545678e-05,0.40585697,0.44004986,0.15406759
98594,In the Way - Reprise,Elf: The Musical (Original Broadway Cast Recording),Beth Leavel;Mark Jacoby,1V6vTajNRUYygoR90yNm11,23,51240,0.604,0.83,0.162,0.0,0.503,0.444,-14.847,0.496,165.267,3,4,show-tunes,0.019092636,0.00034805996,0.0046280576,0.9759312
98643,The Village Square,Andrew Lloyd Webber’s “Cinderella”,Andrew Lloyd Webber;Carrie Hope Fletcher;Ivano Turco;Georgina Castle;Laura Baldwin;Victoria Hamilton-Barritt,50Wmkg1FIkPaRpRxpZznEF,23,199706,0.583,0.538,0.151,0.0,0.0793,0.222,-17.364,0.475,50.17,8,4,show-tunes,0.9901301,1.6960488e-06,1.4468506e-05,0.009853744
98658,Party Dress,Fun Home (A New Broadway Musical),Michael Cerveris;Sydney Lucas;Emily Skeggs;Beth Malone,75vPIfXhNMFG3W10pox3Ne,22,140720,0.604,0.85,0.161,0.0,0.451,0.293,-16.971,0.399,143.885,8,4,show-tunes,0.09816637,0.00028062516,0.0037232994,0.89782965
98676,Salon in der Hofburg,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Jubiläumscast Wien 2012,0dY1cTuq44STBXfrXbKlA7,22,31933,0.583,0.798,0.35,0.0,0.392,0.685,-14.93,0.442,129.895,7,4,show-tunes,0.07742207,0.0004028985,0.0044651995,0.9177097
98741,Das Wolf´sche Etablissement,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Jubiläumscast Wien 2012,6mpDRQtsQaElIZqypX0fGq,21,45533,0.584,0.717,0.413,0.0,0.31,0.637,-14.486,0.482,142.075,5,3,show-tunes,0.07393693,0.00054563937,0.0052600163,0.9202574
98747,Moment Of Triumph,Andrew Lloyd Webber’s “Cinderella”,Andrew Lloyd Webber;Victoria Hamilton-Barritt;Georgina Castle;Laura Baldwin,11ghiGFFnUd4krKC07ZfXQ,22,182120,0.613,0.773,0.294,0.0,0.132,0.729,-11.741,0.413,74.632,3,4,show-tunes,0.017376747,0.0006923739,0.00878504,0.9731459
98751,Supercalifragilisticexpialidocious,Mary Poppins (Original Motion Picture Soundtrack),Julie Andrews;Dick Van Dyke;The Pearlie Chorus,7fImDWw5bcUhRbZ0w1ny4J,44,123026,0.524,0.607,0.609,0.0,0.126,0.948,-13.03,0.401,80.232,7,4,show-tunes,0.0060067736,0.0022612289,0.027325153,0.96440697
98843,At Your Feet (SMASH Cast Version) (feat. Bernadette Peters with Sophia Caruso),BOMBSHELL,SMASH Cast;Bernadette Peters;Sophia Caruso,4VdNmAeyZiriGYU0jet3SW,21,164613,0.576,0.586,0.487,0.0,0.237,0.714,-7.193,0.368,176.802,9,4,show-tunes,0.0005552077,0.04296721,0.18856993,0.7679076
98848,The Wedding Party,Andrew Lloyd Webber’s “Cinderella”,Andrew Lloyd Webber;Helen George;Adam Lambert;Georgina Castle;Ivano Turco;Victoria Hamilton-Barritt,0KK9Yvswf714GDxuwT9z94,21,192333,0.522,0.146,0.542,0.0,0.549,0.64,-11.265,0.484,169.392,9,4,show-tunes,8.115956e-06,0.42939547,0.4380233,0.13257305
98899,Florence and Molokov,Chess In Concert,Chess In Concert,7lgkO0trbpO3S6Uy1qQ10u,20,36386,0.689,0.839,0.277,0.0,0.174,0.772,-12.386,0.389,155.183,1,4,show-tunes,0.006096937,0.00082894345,0.015199638,0.97787446
98969,Everything About You (Reprise),Groundhog Day The Musical (Original Broadway Cast Recording),Andy Karl;Tim Minchin,0hGmuqDVNMJbw5NaEDJgGn,20,59640,0.481,0.753,0.0725,2.48e-06,0.346,0.3,-24.661,0.445,163.177,11,3,show-tunes,0.98073626,3.3453162e-07,4.662261e-06,0.019258743
98990,"Dig Deep (SMASH Cast Version) (feat. Megan Hilty, Henry Stram, Phillip Spaeth & Wesley Taylor)",BOMBSHELL,SMASH Cast;Megan Hilty;Henry Stram;Phillip Spaeth;Wesley Taylor,6S1bprA87EZdwZAdFmL8Zl,20,156400,0.44,0.522,0.457,0.0,0.0602,0.608,-7.237,0.34,61.898,8,3,show-tunes,0.10612335,0.0043213917,0.0151615655,0.8743937
99508,MEAN!,MEAN!,Madeline The Person,0KQRhak4Irr2CKxgQ9U6ay,72,143960,0.502,0.912,0.416,0.0,0.0934,0.433,-9.504,0.433,175.191,7,3,singer-songwriter,0.061440285,0.0028885528,0.0079041235,0.9277671
99856,like you're god (AWAY Remix),like you're god (AWAY Remix),mehro;AWAY,1B4KDy5VAXxR8FayLvWlJu,47,185142,0.663,0.288,0.446,0.00524,0.324,0.221,-8.009,0.348,139.6,11,3,singer-songwriter,0.0022173186,0.10352728,0.21198341,0.682272
100310,Warm im Altenheim,emotions,Das Lumpenpack,0XK7gUmWiM2yWGF2TwHiug,37,172226,0.488,0.068,0.917,0.0,0.336,0.32,-4.361,0.379,177.205,7,4,ska,9.11738e-09,0.9027504,0.09684756,0.0004021229
100468,Cada vez,Cada vez,Triciclo Circus Band,0EilBeTWRxeJ2PPwhS7vdm,35,219946,0.757,0.579,0.909,0.0,0.0669,0.91,-7.004,0.434,172.066,7,4,ska,7.2776453e-07,0.12425476,0.6596103,0.21613427
103742,makeyouhappy,Slow Down Soul,Musiq Soulchild,1H118q00XLadaah7a68ChA,0,200813,0.884,0.205,0.492,0.0,0.0672,0.723,-5.397,0.357,94.403,5,4,soul,2.493374e-05,0.05013008,0.44142658,0.50841844
103878,Good Guy,Blonde,Frank Ocean,2JUqYobT8NvARdPmc4ES2x,64,66786,0.525,0.983,0.131,0.00433,0.12,0.811,-12.787,0.458,107.007,0,5,soul,0.12645407,0.00010341629,0.002162882,0.8712796
103911,Slow Love,Fear of Falling Asleep,TENDER,41dOblAV4rjQZEYHGQUbmQ,45,252106,0.674,0.781,0.855,0.00299,0.333,0.77,-6.783,0.336,75.022,10,4,soul,0.00011437016,0.06490866,0.3172344,0.61774266
103966,Homie,Homie,Kid Riz,4uZUh5lP2BXlG8xYwFrCS5,57,146400,0.705,0.724,0.533,0.0,0.189,0.759,-5.66,0.338,66.761,9,5,soul,0.00031844937,0.021479607,0.17494513,0.8032568
104063,Miedo A Volar,Rap x siempre,Mala Rodríguez,4EVQf30SyTUfaYczfGZ3lZ,0,211372,0.606,0.759,0.456,0.00551,0.14,0.267,-8.192,0.467,185.914,0,4,spanish,0.003945245,0.012697883,0.035070613,0.9482861
104161,Harto y Cansado,No Hay Truco (Maqueta 2007),Porta,3W6MA2mUaWrb7WluUgvCED,35,375656,0.709,0.414,0.816,0.0,0.329,0.895,-4.133,0.391,169.994,6,4,spanish,9.500096e-08,0.3298179,0.6331391,0.037042897
104252,Cicatrices,Cicatrices,Natos y Waor,2zQvtkghOHiBG48Bj0oFR9,66,176374,0.713,0.728,0.647,0.0,0.139,0.281,-8.314,0.346,120.036,8,4,spanish,0.0047804173,0.022358928,0.071595974,0.90126467
104361,Un Sincorazón en el Reino de Corazones,No Hay Truco (Maqueta 2007),Porta,20glBHVzNKVoZEc7RrLTjz,31,234189,0.724,0.786,0.743,0.00496,0.107,0.572,-4.741,0.428,177.972,0,4,spanish,2.0950409e-05,0.10119096,0.3931948,0.50559324
104364,Gorilla,Moustache Gracias,Deluxe,4vrRgRcc4UAKFyulv0WbWy,31,271320,0.512,0.496,0.664,0.000346,0.342,0.33,-8.132,0.402,89.76,0,4,spanish,0.0020312422,0.06768974,0.16500211,0.7652768
104366,No Hay Truco,No Hay Truco (Maqueta 2007),Porta,3vMbiNwzKB3maKNef1Lw74,31,361029,0.499,0.42,0.811,0.0,0.211,0.964,-5.386,0.401,185.609,11,4,spanish,2.6105063e-06,0.28660703,0.586829,0.1265614
104375,Con Sólo una Mirada,Mírame a los Ojos,Green Valley,4oom79WHt82UcUg5dO2RED,31,272746,0.469,0.766,0.445,0.0,0.155,0.653,-11.727,0.346,174.798,9,4,spanish,0.010333617,0.0062238136,0.045388006,0.9380545
104419,Hijos del Coraje,Confinad@s,Cyclo,6sfVWDJgHGLR8AkCVblYSC,30,162000,0.759,0.0574,0.392,0.0,0.143,0.574,-10.802,0.369,159.942,9,4,spanish,0.0003865589,0.067731395,0.22459023,0.7072917
104422,Acto I: La Traición,Quarcissus: El Arte de Desamar (Obra Completa),Rafael Lechowski,2jDB0v6IzV5srrC4WU4xb4,31,953946,0.494,0.61,0.517,0.0,0.121,0.602,-10.936,0.391,76.707,9,4,spanish,0.00019135085,0.0001383937,0.01752442,0.9821458
104430,Perdonar y Agradecer,Bajo el Rayo Que No Cesa,Sharif,0jht9QQhRdBnkATKjVJVWU,31,909423,0.553,0.0887,0.408,0.000547,0.3,0.072,-7.393,0.353,143.977,10,4,spanish,0.00012522879,0.0037017849,0.10216107,0.894012
104464,Tras Mi Luna de Cristal,No Hay Truco (Maqueta 2007),Porta;Jota,4NtzEaN8SrMPtpvYl1ejT1,30,191770,0.607,0.402,0.856,0.0,0.145,0.933,-5.305,0.397,115.897,6,5,spanish,1.6893055e-06,0.25429946,0.63027775,0.11542113
104513,Hollows,Confinad@s,Cyclo;Rid3r,4qwHe75josQHnb5moQ1tqE,29,221538,0.536,0.637,0.496,0.0,0.084,0.397,-13.503,0.358,92.128,9,4,spanish,0.34318942,0.001602237,0.005338267,0.64987004
104518,Mi Frikimundo,No Hay Truco (Maqueta 2007),Porta,566HVrHXG5v57lFbVNBJak,30,218038,0.712,0.229,0.734,0.0,0.0846,0.93,-4.032,0.412,83.699,11,4,spanish,7.76858e-06,0.07791828,0.48745245,0.43462145
104566,Distancia 1.5,Equilibrio,Porta,3DAR8j8yceJ2JD0AI6ESje,29,206329,0.637,0.325,0.885,0.0,0.0988,0.55,-5.605,0.355,90.401,3,4,spanish,4.101319e-05,0.30033934,0.46273524,0.2368844
104572,Cura de humildad,Luna llena,Natos y Waor,7D4qFlSEN6ivtmDQvERRGK,57,218000,0.696,0.0207,0.565,6.47e-06,0.0989,0.606,-4.805,0.341,172.051,3,4,spanish,1.2827705e-06,0.42810446,0.5225719,0.049322274
104575,14:08,14:08,Dante;Rase,6OgDq5DjreReA1CfTzXgOX,29,257024,0.691,0.625,0.729,0.0,0.362,0.26,-8.086,0.365,83.7,4,4,spanish,0.001599832,0.05726377,0.18203358,0.75910276
104617,He Cambiado,No Es Cuestión de Edades (Maqueta 2006),Porta;Shinoflow;El Cansino,2ECOsyqCIiXFKtXr9xGdEM,28,261859,0.687,0.152,0.546,0.0,0.0683,0.915,-5.853,0.385,191.909,11,4,spanish,2.3295095e-06,0.14786538,0.63599074,0.2161416
104625,El Clásico,Algo Ha Cambiado,Porta;Eude,5S4CF4viPFHYUBuT3yvqvT,29,371866,0.592,0.333,0.862,0.0,0.177,0.96,-3.529,0.338,184.074,7,3,spanish,1.5057789e-07,0.36880633,0.6047417,0.0264519
104667,Primaveras En El Pelo,Abrazos,Arrebato;Miguel Poveda,5UdVwPVRb5NWmQksw1Lilq,57,223987,0.776,0.192,0.71,0.0,0.0999,0.671,-5.369,0.352,147.923,9,4,spanish,2.1759759e-06,0.22529767,0.64461505,0.13008508
104684,El Jugador También Forma Parte del Juego,No Hay Truco (Maqueta 2007),Porta,5Tv9GdeLhKA01cIpLeoBBw,28,193793,0.675,0.0954,0.938,0.0,0.104,0.828,-4.561,0.388,89.01,7,4,spanish,4.552135e-07,0.40892473,0.55679286,0.03428204
104707,Mi Música Mis Normas,Preludio,Isusko;Sbrv,3Rt6jQDnpTDBLRajsX8Fux,27,176575,0.779,0.316,0.854,0.0,0.298,0.719,-6.821,0.341,140.074,7,4,spanish,2.439666e-07,0.48558134,0.49856836,0.015850063
104720,Mátame Primero,La Oveja Negra,Cyclo,51eua9HZ9Svc1NuESJmFWD,27,206526,0.564,0.69,0.562,0.0,0.108,0.289,-10.696,0.333,174.599,1,4,spanish,0.0072858715,0.04000034,0.093505085,0.85920876
104726,Lo Que Se Avecina (Intro),No Hay Truco (Maqueta 2007),Porta,3k4hUMMWO0p9hv77RexA27,28,143403,0.682,0.404,0.918,0.0,0.316,0.463,-4.854,0.358,99.903,4,3,spanish,1.111467e-05,0.6563197,0.31150186,0.032167297
104775,Rap & Roll,Rap & Roll,Porta,2H6L0wbasyEPHmT8NjS2L8,27,223636,0.477,0.215,0.935,0.0,0.315,0.716,-5.644,0.394,175.852,0,4,spanish,2.3648106e-08,0.7731141,0.2253623,0.001523611
104806,Convénceme,Convénceme,India Martinez;Marc Anthony,12oFSoib1tf0r2rd1Fgsfe,61,208567,0.59,0.5,0.552,0.0,0.12,0.241,-8.422,0.388,167.854,0,4,spanish,0.0021970198,0.08638893,0.12177944,0.78963464
104863,La Última Página,Una Noche Más,Dante,0ybzTXT67Bso3GNET7ecCC,27,219600,0.671,0.45,0.7,0.0,0.132,0.704,-12.446,0.367,89.56,10,4,spanish,0.0015604004,0.0123784235,0.09078136,0.89527977
104874,Corazon y Mente,R-Evolucion,Arma Blanca,06oonRMs6fguAWdMY8g0bm,26,287013,0.735,0.0669,0.605,0.0,0.0801,0.527,-10.1,0.333,90.913,4,4,spanish,0.00046260594,0.06664428,0.2641203,0.66877294
104906,Oda al Verso,Sadcore,Subze;Lom-C;Blon;Shé,3N2xgDZoZW78XzJ1pwxsx8,27,355764,0.684,0.731,0.743,0.0,0.0925,0.734,-8.541,0.374,84.734,8,4,spanish,0.00047423408,0.009447457,0.11770174,0.8723765
